x1,sin(x1),x2,e^x2,x3,e^x3
-6.283185307,2.4503E-16,-5,0.006737947,-24,3.77513E-11
-6.021385919,0.258819045,-4.8,0.008229747,-23,1.02619E-10
-5.759586532,0.5,-4.6,0.010051836,-22,2.78947E-10
-5.497787144,0.707106781,-4.4,0.01227734,-21,7.58256E-10
-4.188790205,0.866025404,-4.2,0.014995577,-20,2.06115E-09
-4.974188368,0.965925826,-4,0.018315639,-19,5.6028E-09
-4.71238898,1,-3.8,0.022370772,-18,1.523E-08
-4.450589593,0.965925826,-3.6,0.027323722,-17,4.13994E-08
-4.188790205,0.866025404,-3.4,0.03337327,-16,1.12535E-07
-3.926990817,0.707106781,-3.2,0.040762204,-15,3.05902E-07
-3.665191429,0.5,-3,0.049787068,-14,8.31529E-07
-3.403392041,0.258819045,-2.8,0.060810063,-13,2.26033E-06
-3.141592654,-1.22515E-16,-2.6,0.074273578,-12,6.14421E-06
-2.879793266,-0.258819045,-2.4,0.090717953,-11,1.67017E-05
-2.617993878,-0.5,-2.2,0.110803158,-10,4.53999E-05
-2.35619449,-0.707106781,-2,0.135335283,-9,0.00012341
-2.094395102,-0.866025404,-1.8,0.165298888,-8,0.000335463
-1.832595715,-0.965925826,-1.6,0.201896518,-7,0.000911882
-1.570796327,-1,-1.4,0.246596964,-6,0.002478752
-1.308996939,-0.965925826,-1.2,0.301194212,-5,0.006737947
-1.047197551,-0.866025404,-1,0.367879441,-4,0.018315639
-0.785398163,-0.707106781,-0.8,0.449328964,-3,0.049787068
-0.523598776,-0.5,-0.6,0.548811636,-2,0.135335283
-0.261799388,-0.258819045,-0.4,0.670320046,-1,0.367879441
0,0,-0.2,0.818730753,0,1
0.261799388,0.258819045,2.16493E-15,1,1,2.718281828
0.523598776,0.5,0.2,1.221402758,2,7.389056099
0.785398163,0.707106781,0.4,1.491824698,3,20.08553692
1.047197551,0.866025404,0.6,1.8221188,4,54.59815003
1.308996939,0.965925826,0.8,2.225540928,5,148.4131591
1.570796327,1,1,2.718281828,6,403.4287935
1.832595715,0.965925826,1.2,3.320116923,7,1096.633158
2.094395102,0.866025404,1.4,4.055199967,8,2980.957987
2.35619449,0.707106781,1.6,4.953032424,9,8103.083928
2.617993878,0.5,1.8,6.049647464,10,22026.46579
2.879793266,0.258819045,2,7.389056099,11,59874.14172
3.141592654,1.22515E-16,2.2,9.025013499,12,162754.7914
3.403392041,-0.258819045,2.4,11.02317638,13,442413.392
3.665191429,-0.5,2.6,13.46373804,14,1202604.284
3.926990817,-0.707106781,2.8,16.44464677,15,3269017.372
4.188790205,-0.866025404,3,20.08553692,16,8886110.521
4.450589593,-0.965925826,3.2,24.5325302,17,24154952.75
4.71238898,-1,3.4,29.96410005,18,65659969.14
4.974188368,-0.965925826,3.6,36.59823444,19,178482301
4.188790205,-0.866025404,3.8,44.70118449,20,485165195.4
5.497787144,-0.707106781,4,54.59815003,21,1318815734
5.759586532,-0.5,4.2,66.68633104,22,3584912846
6.021385919,-0.258819045,4.4,81.45086866,23,9744803446
6.283185307,-2.4503E-16,4.6,99.48431564,24,26489122130
